UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/10/2022","933-Tenor/Bass Chorus","27","Labay Middle School","101-907-046","HOUSTON","KRISTEN JACKSON","","Andrew Schneider (KMS)","CCC","Non-Varsity","","171204","All the World was Made for Me (17784) (TB)(a cappella or accomp) (a cappella)","Farnell","She Is Evening (18504) (T(T)B) (accomp)","Courtney","Rest Not (17796) (TB) (accomp)","Farnell","Ben Fahnders","Julia Hall","Sherry Miller","1","1","1","1","Clinton Hardy","Lauren Knebel","Janwin Overstreet-Goode","1","1","1","1","D"
"03/10/2022","933-Tenor/Bass Chorus","27","Thornton Middle School","101907050","KATY","Noah Reese","Zachary Stiefel  Rachel McCormick  Victoria Furlan","Sehoy Meeks","CCC","Varsity","","171218","In Everything Her Loveliness (22702) (TB) (accomp)","Courtney","The Open Road (17789) (TB)(a cappella or accomp) (a cappella)","Farnell","Cover Me with the Night (20791) (TTB)(accomp)","Ramsey","Ben Fahnders","Julia Hall","Sherry Miller","1","1","1","1","Clinton Hardy","Lauren Knebel","Janwin Overstreet-Goode","1","1","1","1","C"
"03/10/2022","935-Treble Chorus","27","Anthony Middle School","101907058","CYPRESS","Natalie Parrish","","Robert Lewis","CCC","Varsity","","171455","Al Shlosha D’Varim","Naplan","9. Cajun Folk Song (from Two-Part American Songs)","Williams","I Never Saw A Moor (from Two Poems of Emily Dickinson","Ginsberg ","Ben Fahnders","Julia Hall","Sherry Miller","1","1","1","1","Clinton Hardy","Lauren Knebel","Janwin Overstreet-Goode","1","1","1","1","C"
"03/10/2022","935-Treble Chorus","27","Aragon Middle School","101907051","HOUSTON","ANGELA EADS","Kimberly Burton","","CCC","Varsity","","171312","Jentends le moulin (I Hear the Windmill) (19565) (SA) (accomp)","French Canadian Folk Song/Crocker","Spring (12061) (SA) (a cappella)","Gove","Bayushki Bayu","Perry","Ben Fahnders","Julia Hall","Sherry Miller","1","1","1","1","Clinton Hardy","Lauren Knebel","Janwin Overstreet-Goode","1","1","1","1","C"
"03/10/2022","935-Treble Chorus","27","Arnold Middle School","101907041","Cypress","Marie Parisot Olsen","","Natalie Holifield","CCC","Varsity","","169828","Voice of the Sea from Hello  Girls!","Farnell","When I Am Silent (15388) (accomp)","Varner","Nino Precioso (24259) (2 part) (opt. percussion) (accomp)","Traditional Nicaraguan Folksong/Powell","Ben Fahnders","Julia Hall","Sherry Miller","1","1","1","1","Clinton Hardy","Lauren Knebel","Janwin Overstreet-Goode","1","1","1","1","C"
"03/10/2022","935-Treble Chorus","27","Bleyl Middle School","","HOUSTON","Andrew Main","Kara Kupecki","Steven Shipman","CCC","Varsity","","171615","Omnia Vincit Amor (22828)","Trotta/","Night Winds","Farnell","Charlotte-Town (12154)","Anon. or Trad./Crocker","Ben Fahnders","Julia Hall","Sherry Miller","1","1","1","1","Clinton Hardy","Lauren Knebel","Janwin Overstreet-Goode","1","1","1","1","C"
"03/10/2022","935-Treble Chorus","27","Cook MS","","HOUSTON","True Hernandez","Katie Arnoldy","Matt Lawless","CCC","Varsity","","169198","Sing to Me (18291)","Ramsey/","Illumina oculos meos (12138)","Palestrina/Leavitt","Sigh No More  Ladies","Ruth Morris Gray","Ben Fahnders","Julia Hall","Sherry Miller","1","1","1","1","Clinton Hardy","Lauren Knebel","Janwin Overstreet-Goode","1","1","1","1","C"
"03/10/2022","935-Treble Chorus","27","Dean Middle School","","HOUSTON","Laura Ciampi","Stephanie Gabino","Natalie Johnson","CCC","Varsity","","171246","When I Am Silent (15388)","Varner/","Murasame (18281)","Johnson/","Charlotte-Town (12154)","Anon. or Trad./Crocker","Ben Fahnders","Julia Hall","Sherry Miller","1","1","1","1","Clinton Hardy","Lauren Knebel","Janwin Overstreet-Goode","2","1","2","2","2"
"03/10/2022","935-Treble Chorus","27","Goodson MS","101-907-052","Cypress","Rebecca Vaughn","","Diane Grosscope","CCC","Varsity","","171313","Antiphonal Kyrie ","Susan Thrift","Hashivenu","Doreen Rao","El Vito","Emily Crocker","Ben Fahnders","Julia Hall","Sherry Miller","1","1","1","1","Clinton Hardy","Lauren Knebel","Janwin Overstreet-Goode","1","1","1","1","C"
"03/10/2022","935-Treble Chorus","27","Hamilton Middle School","","Cypress","Lauren Hounshell","","Steven Shipman","CCC","Varsity","A","169248","Bayushki Bayu (A Russian Lullaby) (17827)","Perry/","Lux Aeterna (19593)","Jones/","Ezekiel Saw the Wheel","Lightfoot","Ben Fahnders","Julia Hall","Sherry Miller","1","1","1","1","Clinton Hardy","Lauren Knebel","Janwin Overstreet-Goode","1","1","1","1","C"
