UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"03/25/2010","931-Mixed Chorus","28","Gladys Porter High School","","Brownsville","Jennifer Nimchan","","Luis Alain Fabela","AAAAA","Varsity","","54458","Festival Sanctus (Latin)","Leavitt","Cantate Domino (SSAB) (w/o piano) (Latin)","Pitoni/Spevacek  ","Requiem Aeternam (from Mass in c minor) (Latin)","Cherubini/Craig/Mason","Sam Harris","Sandra Messbarger","Stacy  Gonzalez","3","3","3","3","Dennis Richardson","Joey Lowrance","La Tanya Bell Fullen","3","3","3","3",""
"03/25/2010","931-Mixed Chorus","28","Hanna High School","","Brownsville ","Gene Holkup","","Mrs. Kimbra Saxon","AAAAA","Varsity","","52118","Cantique de Jean Racine Op. 11 (French)","Faure/Rutter","Il est Bel et Bon (French) (w/ or w/o accomp)","Passereau/Faure/Greyson","Ye Followers of the Lamb (SSAATB)","Anon. or Trad./Ferguson  ","Sam Harris","Sandra Messbarger","Stacy  Gonzalez","1","1","1","1","Dennis Richardson","Joey Lowrance","La Tanya Bell Fullen","1","1","1","1","A"
"03/25/2010","931-Mixed Chorus","28","Harlingen High School","","Harlingen","Denise Pitcock","","Donna Swinnea","AAAAA","Varsity","","53067","Salseo","Galian","Come to Me  My Love ","Dello Joio","Zum Gali (Dance the Hora!)  (SATB divisi)","Anon. or Trad./Goldman  ","Sam Harris","Sandra Messbarger","Stacy  Gonzalez","1","1","1","1","Dennis Richardson","Joey Lowrance","La Tanya Bell Fullen","1","1","1","1","A"
"03/25/2010","931-Mixed Chorus","28","Harlingen South High School","","Harlingen","Kathleen Alvizo","Matthew Taylor","Antonio Durant","AAAAA","Varsity","","53901","Paratum Cor Ejus (Latin) (double chorus) (continuo)","Vivaldi/McEwen  ","Cheres Fleurs (from Chanson des Bois d'Amaranthe) (French)","Massenet/Bloesch","Be My Defender from Songs to the Lord of Peace","Walker","Sam Harris","Sandra Messbarger","Stacy  Gonzalez","1","1","1","1","Dennis Richardson","Joey Lowrance","La Tanya Bell Fullen","1","1","1","1","A"
"03/25/2010","931-Mixed Chorus","28","Lopez High School","","Brownsville","Joe Alvear","","Dana Roy","AAAAA","Varsity","","52859","The Pasture","Z. Randall Stroope","Lautrier Priay de Danser (French) (w/o inst)(A Cappella)","Costeley/Haberlen","Sound the Trumpet (from Mirjams Siegesgesang) (opt trumpet)","Schubert/Hopson  ","Sam Harris","Sandra Messbarger","Stacy  Gonzalez","2","1","2","2","Dennis Richardson","Joey Lowrance","La Tanya Bell Fullen","2","2","2","2",""
"03/25/2010","931-Mixed Chorus","28","Pace High School","","Brownsville","Richard Phelps","","Robert Cruhm","AAAAA","Non-Varsity","","54994","I Will Forever Sing (SAB) (keyboard)","Marcello/James","Hear the Sound of Joy ","Viadana/Hopson","Sing to the Lord","Emily Crocker","Sam Harris","Sandra Messbarger","Stacy  Gonzalez","3","3","3","3","Dennis Richardson","Joey Lowrance","La Tanya Bell Fullen","3","2","2","2",""
"03/25/2010","931-Mixed Chorus","28","Pace High School","","Brownsville","Richard Phelps","","Robert Cruhm","AAAAA","Varsity","","54966","O Magnum Mysterium ","Victoria","Je ne lose dire","Pierre Certon","Dirait-On","Lauridssen ","Sam Harris","Sandra Messbarger","Stacy  Gonzalez","2","1","2","2","Dennis Richardson","Joey Lowrance","La Tanya Bell Fullen","1","2","2","2",""
"03/25/2010","931-Mixed Chorus","28","Rivera High School","","Brownsville","Kyle Zeuch","","Kimbra McNellie Saxon","AAAAA","Varsity","","52084","Gloria (from Heiligmesse) (Latin)","Haydn/Woodman/Leavitt","Esto Les Digo (SATB  sop solo)","Lange","Cantique de Jean Racine Op. 11 (French)","Faure/Rutter","Sam Harris","Sandra Messbarger","Stacy  Gonzalez","1","1","1","1","Dennis Richardson","Joey Lowrance","La Tanya Bell Fullen","1","2","1","1","A"
"03/25/2010","931-Mixed Chorus","28","San Benito High School","","San Benito","Ted Lyra / Anna Garcia","Ted Lyra","Dr. Raul Capistran","AAAAA","NVar-Combined","","54254","The Lord is My Shepherd","Allen Pote","April Is In My Mistress' Face (SAB)","Morley/Robinson  ","If Thou But Suffer God to Guide Thee (keyboard & vocal obligato)","Neumark/Lindh  ","Sam Harris","Sandra Messbarger","Stacy  Gonzalez","2","1","1","1","Dennis Richardson","Joey Lowrance","La Tanya Bell Fullen","2","2","2","2","2"
"03/25/2010","931-Mixed Chorus","28","San Benito High School","","San Benito","Ted Lyra / Anna Garcia","","Eradio Martinez","AAAAA","Varsity","","54219","Alles hat seine Zeit (German) ","Haydn","Domine Fili Unigenite (from Gloria) (Latin)","Vivaldi/Kjelson/Thomas","Espiritu de Dios","Tate","Sam Harris","Sandra Messbarger","Stacy  Gonzalez","3","2","2","2","Dennis Richardson","Joey Lowrance","La Tanya Bell Fullen","1","1","1","1","1"
"03/25/2010","931-Mixed Chorus","28","Weslaco High School","","Weslaco","Maria Avalos","","Francisco Rocafuerte","AAAAA","Varsity","","53861","Hear the Joy","Arcadelt/Liebergen","Ave Verum Corpus (Latin)","Mozart/Jones  ","White (SAB) (keyboard)","Nelson","Sam Harris","Sandra Messbarger","Stacy  Gonzalez","3","3","4","3","Dennis Richardson","Joey Lowrance","La Tanya Bell Fullen","2","3","3","3",""
