UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/12/2011","931-Mixed Chorus","19","Bondy Intermediate","","Pasadena","Margaret Jordan","Lisa Morfin","","CCC","Varsity","","64384","The Stars Are With the Voyager (opt flute)","Wagner","Benediction","Goldsmith","Sing to the Lord (from Three Meditations) (sing # 3)","Goemanne","John Hemmenway","Gene Holkup","Leslie Tanner","1","1","1","1","Connie Goodwin","Linda Holkup","Cheri Lafferty","1","1","1","1","C"
"04/12/2011","931-Mixed Chorus","19","Deer Park Junior High","","Deer Park","Chris Truitt","Shannon Duckett","Debbie Talley","CC","Varsity","","65549","Psallite (Latin & German)","Praetorius/Greyson/Leck","My Heart's In the Highlands ","Moore","Ticket to the Kingdom","Moore","John Hemmenway","Gene Holkup","Leslie Tanner","1","1","1","1","Connie Goodwin","Linda Holkup","Cheri Lafferty","1","1","1","1","C"
"04/12/2011","931-Mixed Chorus","19","Galena Park Middle","","Galena Park","Laurie Ballesteros","Lisa Chew","","CCC","Varsity","","63954","Rise Up This Day To Celebrate","Haydn/Liebergen","Jamais Je N'aimerai Grand Homme ","Anon. or Trad./Anderson","Gentle Annie (keyboard)","Foster/Elliot","John Hemmenway","Gene Holkup","Leslie Tanner","2","2","2","2","Connie Goodwin","Linda Holkup","Cheri Lafferty","1","2","1","1","2"
"04/12/2011","931-Mixed Chorus","19","North Shore MS","","Houston","Erin Huston","","Lonnie Tanner","CCC","Varsity","","67831","Cantate Domino (Latin)","Pitoni/Greyson/Reed ","Rise Up  My Love  My Fair One (piano & flute)","McCray","Deo Dicamus Gratias","Johnson","John Hemmenway","Gene Holkup","Leslie Tanner","1","1","2","1","Connie Goodwin","Linda Holkup","Cheri Lafferty","1","1","1","1","C"
"04/12/2011","931-Mixed Chorus","19","Park View Intermediate","","Pasadena","Tori Anderson","","","CC","Varsity","","64330","Confitemini Domino (SATB)","Gilpin","Sing On This Festive Day (SAB) (opt hand drum & finger cymbals or triangle)","Arcadelt/Liebergen  ","Laudate!","Patterson","John Hemmenway","Gene Holkup","Leslie Tanner","1","1","1","1","Connie Goodwin","Linda Holkup","Cheri Lafferty","2","3","2","2","2"
"04/12/2011","933-Tenor/Bass Chorus","19","Beverly Hills Intermediate","","Houston","Christopher Harris ","Kari Mitchell","Kari Mitchell","CCC","Non-Varsity","","64029","Sing to the Lord ","Crocker","I'm Bound Away ","Anon. or Trad./Moore","Gabi  Gabi","William C. Powell","John Hemmenway","Gene Holkup","Leslie Tanner","1","1","1","1","Connie Goodwin","Linda Holkup","Cheri Lafferty","1","1","2","1","D"
"04/12/2011","933-Tenor/Bass Chorus","19","Bondy Intermediate","","Pasadena","Margaret Jordan","Lisa Morfin","","CCC","Varsity","","64389","Good Christians All  Rejoice and Sing (from Three A Cappella Hymns) (TTB) ","Anon. or Trad./Scoggin","When You Were Sweet Sixteen ","Anon. or Trad./Follett","Poor Wayfaring Stranger ","Anon. or Trad./Estes  ","John Hemmenway","Gene Holkup","Leslie Tanner","1","1","1","1","Connie Goodwin","Linda Holkup","Cheri Lafferty","1","1","1","1","C"
"04/12/2011","933-Tenor/Bass Chorus","19","Cunningham MS","","houston","deborah fuller","","Terri Blake","CCC","Non-Varsity","","65243","I'm Bound Away (TB)","Anon. or Trad./Patterson","Soldier's Hallelujah (TB) (opt snare & tenor drum)","Singh","This Little Light of Mine","Snyder","John Hemmenway","Gene Holkup","Leslie Tanner","2","2","2","2","Connie Goodwin","Linda Holkup","Cheri Lafferty","1","1","1","1","2"
"04/12/2011","933-Tenor/Bass Chorus","19","Deepwater Junior High","","Pasadena","Ann Musselman","Sandra Borrego","Ann Musselman  Sandra Borrego","CC","Non-Varsity","","65606","She Walks in Beauty (TB)","Farnell","Leave Her  Johnny (TB or TTB)","Anon. or Trad./Crocker","Benedictus","Schram","John Hemmenway","Gene Holkup","Leslie Tanner","2","1","2","2","Connie Goodwin","Linda Holkup","Cheri Lafferty","1","1","1","1","2"
"04/12/2011","933-Tenor/Bass Chorus","19","Deer Park Junior High","","Deer Park","Chris Truitt","Shannon Duckett","Debbie Talley","CC","Varsity","","65552","Vive l'amour (CBB)","Anon. or Trad./Siltman","That's Why I Do Like I Do","Traditional/Beery","I'm Bound Away (TB)","Anon. or Trad./Patterson","John Hemmenway","Gene Holkup","Leslie Tanner","1","1","1","1","Connie Goodwin","Linda Holkup","Cheri Lafferty","1","1","1","1","C"
