UNIVERSITY INTERSCHOLASTIC LEAGUE
OFFICIAL CONCERT & SIGHTREADING CONTEST RESULTS
"Contest Date","Event","Region","School","TEA Code","City","Director","Additional Director","Accompanist","Conference","Classification","Non-Varsity Group","Entry Number","Title 1","Composer 1","Title 2","Composer 2","Title 3","Composer 3","Concert Judge","Concert Judge","Concert Judge","Concert Score 1","Concert Score 2","Concert Score 3","Concert Final Score","Sight Reading Judge","Sight Reading Judge","Sight Reading Judge","Sight Reading Score 1","Sight Reading Score 2","Sight Reading Score 3","Sight Reading Final Score","Award"
"04/09/2008","931-Mixed Chorus","4","bonham highschool","","Bonham","rudite dodson","","","AAA","Non-Varsity","","41546","A House Stands 'Neath the Willow's Shade (German) ","Brahms","Kyrie Eleison (3 part mixed)","Schram","Think On Me","Gilpin","David Lawson","Amy McMichael","Brenda Varvoutis","2","2","2","2","Legh Ann McClure","Jaime Perez","Paula G. West","5","5","5","5",""
"04/09/2008","931-Mixed Chorus","4","Canton High School","","Canton","Linda Foster","","","AAA","Varsity","","40463","Kittery ","Billings","Praise Ye the Lord of Hosts (SATB & SAB)","Saint-Saens/Dole","Roses I Send To You (No. 4 from Songs of a Prospector) ","Chatman","David Lawson","Amy McMichael","Brenda Varvoutis","1","1","1","1","Legh Ann McClure","Jaime Perez","Paula G. West","2","2","2","2","1"
"04/09/2008","931-Mixed Chorus","4","Ford HS","","Quinlan","Judith McCarty","","","AAA","Varsity","","40953","Gloria (from Heiligmesse) (Latin)","Haydn/Woodman/Leavitt","Sweet Day ","Vaughan Williams","Muie Rendera (Portuguese) (SSATB)","Fonseca","David Lawson","Amy McMichael","Brenda Varvoutis","3","2","3","3","Legh Ann McClure","Jaime Perez","Paula G. West","3","3","3","3",""
"04/09/2008","931-Mixed Chorus","4","Gilmer HS","","Gilmer","Janet Gandy","","","AAA","Varsity","","35118","Beautiful Dreamer ","Foster/Larkin  ","Keep Your Lamps! (conga drums)","Anon. or Trad./Thomas   ","Ma Navu (Hebrew) (SAB or SATB)","Anon. or Trad./Snyder   ","David Lawson","Amy McMichael","Brenda Varvoutis","1","1","1","1","Legh Ann McClure","Jaime Perez","Paula G. West","1","1","1","1","A"
"04/09/2008","931-Mixed Chorus","4","Gunter High School","","Gunter","Elizabeth Kulbeth","","","AA","Varsity","","40395","Gloria (descant required)","Poorman","April Is In My Mistress' Face (SAB)","Morley/Robinson  ","Music Speaks","Adler/Beck","David Lawson","Amy McMichael","Brenda Varvoutis","2","3","2","2","Legh Ann McClure","Jaime Perez","Paula G. West","3","3","3","3",""
"04/09/2008","931-Mixed Chorus","4","Kilgore HS","","Kilgore","Patty McKinney","","","AAAA","Varsity","","38912","Hallelujah  Amen (from Judas Maccabaeus) ","Handel/Deis  ","Irish Blessing (SATB)","Patterson","Keep Your Lamps ","Thomas","David Lawson","Amy McMichael","Brenda Varvoutis","1","2","2","2","Legh Ann McClure","Jaime Perez","Paula G. West","4","4","5","4",""
"04/09/2008","931-Mixed Chorus","4","Liberty-Eylau High School","","Texarkana","Jackie Byler","","","AAA","Varsity","","37379","Gloria","Giardiniere","O Bella Fusa (Italian)","di Lasso/Klein  ","Irish Blessing (SATB)","Patterson","David Lawson","Amy McMichael","Brenda Varvoutis","1","1","1","1","Legh Ann McClure","Jaime Perez","Paula G. West","2","2","1","2","1"
"04/09/2008","931-Mixed Chorus","4","Mabank High School","","Mabank","Catherine Lindsley","","","AAA","Non-Varsity","","40843","Hope Is the Thing With Feathers (SAB)","Hollmann","Children's Prayer","DeWitt","Come Joyfully Sing (SAB)","Handel/Liebergen","David Lawson","Amy McMichael","Brenda Varvoutis","2","2","2","2","Legh Ann McClure","Jaime Perez","Paula G. West","4","3","4","4",""
"04/09/2008","931-Mixed Chorus","4","Mabank High School","","Mabank","Catherine Lindsley","","","AAA","Varsity","","40836","Whatever God Ordains is Right (SAB) (keyboard)","Bach/Hopson","Mountain Trail","Gove","When I Was One and Twenty (SAB)","Rhein","David Lawson","Amy McMichael","Brenda Varvoutis","1","1","1","1","Legh Ann McClure","Jaime Perez","Paula G. West","1","1","1","1","A"
"04/09/2008","931-Mixed Chorus","4","Marshall High School","","Marshall","Sandi Parks","","","AAAA","Non-Varsity","","39433","Sing Forever to the Lord (SAB)","Paige","Hear My Prayer","Hogan/Emerson","Gloria Alleluia (3 part mixed)","Crocker","David Lawson","Amy McMichael","Brenda Varvoutis","1","1","1","1","Legh Ann McClure","Jaime Perez","Paula G. West","2","1","1","1","C"
